user_id,item_id
197687,0373825013
197687,0373825021
197687,037382503
197687,0373825048
197687,0373825056
197687,0373825064
197687,0373825072
197687,0373825080
197687,0373825099
197687,0373825102
197687,0373825110
197687,0375752285
197687,0380708418
197687,0380727293
197687,0380728044
197687,0395510600
197687,0399137718
197687,0425162788
197687,0439216001
197687,0439531047
197687,0439560756
197687,0439597404
197687,0439597412
197687,0440102901
197687,0440163587
197687,0440219078
197687,0440343194
197687,0440413494
197687,0448095025
197687,0449214710
197687,0451623819
197687,0553210165250
197687,0553210793
197687,0553252127
197687,0553253123
197687,0553279572
197687,0590110039
197687,0590403826
197687,0590413430
197687,0590441108
197687,0590469215
197687,0590690132
197687,0671422901
197687,0671461478
197687,0671473697
197687,0671497235
197687,0671497359
197687,0671641948
197687,0671647016
197687,0671663143
197687,0671691325
197687,0671692801
197687,0671700278
197688,0345413873
197688,0425097722
197688,0425180905
197688,0440209803
197688,068484415X
197727,0002172755
197727,0140067477
197727,0140441654
197727,0316284955
197727,0345387651
197727,0440487617
197727,0553212982
197728,0061000760
197728,0345412885
197728,0440220734
197728,0446607177
197775,0060080841
197775,0062502174
197775,0140298479
197775,0330332775
197775,0345272579
197775,0440220602
197775,0441006132
197775,044100945X
197775,0446670251
197775,0451456408
197775,0452283736
197775,0486270610
197775,0515093556
197775,052594527X
197775,055321313X
197775,0553278355
197775,0553573136
197866,006440188X
197866,0140263691
197866,0380790904
197866,0380819627
197866,0385468156
197866,0440401585
197866,0671525832
197866,0761121323
197866,0785321780
197866,0894805770
197866,089480829X
197866,1555612326
197913,0060081597
197913,0060182172
197913,0060390778
197913,0140086838
197913,0373035497
197913,0373059280
197913,0373762275
197913,0380756250
197913,0380892847
197913,0385315724
197913,0399138749
197913,0452280621
197913,0553264192
197939,014025448X
197939,0312205406
197939,034536676X
197939,034543479X
197939,0380716542
197939,0446394521
197939,0446518344
197939,0609804138
197942,0345391802
197942,0385265700
197942,0385720106
197942,0671525808
197942,0671601075
197942,0688177859
197961,0060128917
197961,0385505833
197961,0517309858
197961,0696206129
197961,0806627352
197961,0806968427
197997,0345386108
197997,0380794292
197997,0425107469
197997,0425153975
197997,0553265520
197997,0886773776
197997,0886773784
197997,0886774632
198011,0312926146
198011,0380713225
198011,0425147231
198011,0425180050
198011,0425180964
198011,0440205182
198011,044023722X
198011,0446603589
198011,0449209695
198011,0449222217
198011,0449287092
198011,0451166892
198011,0515126985
198012,0006371248
198012,0020298625
198012,0060150017
198012,0060277556
198012,006092327X
198012,0064400050
198012,0133894606
198012,0140058818
198012,0140088393
198012,0140105719
198012,0151592705
198012,0155076841
198012,0156628635
198012,0195035119
198012,0195038630
198012,0201354217
198012,0253215404
198012,0312090242
198012,0316107417
198012,0345301706
198012,0374516812
198012,0380703084
198012,0393026019
198012,0394514777
198012,0394741625
198012,0399130640
198012,0399131000
198012,0399133844
198012,0399140190
198012,0399527257
198012,0425083837
198012,0425124347
198012,0440215552
198012,0446914770
198012,0449212602
198012,0451170725
198012,0451520807
198012,0452266599
198012,046508348X
198012,0486272702
198012,0486287769
198012,0517641143
198012,0520052560
198012,0553265997
198012,0553278274
198012,0553572350
198012,0590452991
198012,0668041048
198012,0670030031
198012,0670691992
198012,0670805149
198012,0670813028
198012,0671007696
198012,0671021001
198012,067162508X
198012,0679750789
198012,0684853523
198012,0688091288
198012,0688093043
198012,0688146899
198012,0688163777
198012,074348214X
198012,0770422055
198012,0786889101
198012,078946506X
198012,0806513608
198012,0806968427
198012,0807075019
198012,0809252031
198012,0835720209
198012,0836218256
198012,0836220889
198046,0062502182
198046,0140189424
198046,0312195516
198046,0312979096
198046,0316150460
198046,0316168688
198046,0316666343
198046,0345447409
198046,0345448820
198046,0374158517
198046,0375703055
198046,0375727132
198046,0385490445
198046,0440234743
198046,0553211404
198046,055356160X
198046,0553580515
198046,0553584383
198046,0618045996
198046,0671027360
198046,0676972411
198046,0679442790
198046,068485791X
198046,0786011890
198114,0316735027
198114,0375414053
198114,0375725784
198114,0399146431
198114,0670894605
198114,0671567748
198114,0743418174
198147,0006145892
198147,0140028218
198147,1408064475
198147,1409354162
198147,2070300102
198147,2070541932
198147,2080126520
198147,2724293630
198147,2743431385
198147,2744135488
198147,2877142035
198147,9721001600
198147,9721014478
198147,972102693
198147,972102953X
198147,972104153X
198147,9721041882/9
198147,9721043346
198147,972200915X
198147,9722021389
198147,9722219731
198147,9723703742
198147,9724126999
198147,9724212335
198147,9724214125
198147,9724220494
198147,9724408957
198165,0141182806
198165,880435948X
198165,8804517891
198165,8807490064
198165,8807810360
198165,8817150606
198165,8846202244
198165,8871885740
198165,8873058388
198165,8873058566
198165,8873059368
198165,887983116X
198165,8879831917
198165,8879835831
198177,0060987103
198177,0312111037
198177,0330260278
198177,0345302575
198177,0345320654
198177,0345322401
198177,0345323564
198177,0375754725
198177,0440145465
198177,0449220001
198177,0525934960
198177,0553262807
198185,0006514855
198185,0330490087
198185,0340718250
198185,0575063513
198185,0749319305
198185,0752530283
198185,0752556630
198185,1857992466
198189,8401371627
198189,8422649004
198189,8450584515
198189,8486524571
198213,0060080841
198213,0060928336
198213,014038572X
198213,0345369947
198213,0345413350
198213,0380784165
198213,0380808315
198213,0380809273
198213,0385265700
198213,038550120X
198213,0440226430
198213,044651652X
198213,0446672211
198213,0451456599
198213,0451527747
198213,0590460404
198213,0671021001
198213,0767902521
198216,0765305224
198216,0765340747
198216,0765346524
198216,0812548094
198216,0812551478
198216,0812551486
198216,0812551494
198243,0060929871
198243,0385047711
198243,0805073205
198243,2070394387
198243,2266032275
198243,8401422590
198243,840204638X
198243,8408011200
198243,8429744266
198243,8429745645
198243,8429747443
198243,8429748695
198243,8433914324
198243,8433920839
198243,8433930419
198243,843397023
198243,8440637128
198243,8440666535
198295,014200182
198295,0316666343
198295,0345455711
198295,0887621341
198302,0156586509
198302,0375726403
198302,0671776134
198302,0743418166
198302,0964311909
198302,1573221937
198331,0316734837
198331,0385131550
198331,0440219078
198331,0440221501
198331,0688087639
198331,0743236742
198355,0060952520
198355,0140230610
198355,0195076672
198355,0316154059
198355,0345371283
198355,0345413903
198355,0345439104
198355,0449906647
198355,0553571885
198355,0674367693
198355,0684831643
198355,0874779375
198389,0140430113
198389,0142000205
198389,0345348036
198389,0395877431
198389,0451202341
198408,2020352273
198408,207036819X
198408,2070376117
198408,2070422135
198408,2080811924
198408,2258061474
198408,2264034920
198408,2264035501
198408,226403551X
198408,2264035528
198408,226403680X
198464,880420477X
198464,8804420340
198464,8807700654
198464,8807813041
198480,8804237511
198480,8804413476
198480,8804492104
198480,880450577X
198480,8806142100
198480,881166649X
198483,0345384369
198483,0380786702
198483,0425101452
198483,0425119920
198483,0425142485
198483,0425158594
198483,0440185327
198483,0440234743
198483,0446672211
198507,0375502025
198507,0385497466
198507,0525945938
198507,0684835983
198507,1400034779
198515,0006176909
198515,0006471641
198515,0140074511
198515,0140443533
198515,0413497607
198515,0515034924
198515,0684821192
198515,0684821214
198515,0816704716
198515,0893755001
198515,0893757829
198547,0060957832
198547,034544227X
198547,0373169140
198547,0373169191
198547,0373790260
198547,0373790333
198547,0380816830
198547,0440434475
198547,0446611166
198557,0061030635
198557,0312135297
198557,0316095133
198557,0316693006
198557,0385508042
198557,0385510438
198557,0425132951
198557,067102423X
198612,0515128821
198612,0553176641
198612,0590431390
198612,0590438913
198612,0590449168
198621,0062502174
198621,0399238786
198621,0671500139
198621,0671656945
198692,0307440036
198692,0312018959
198692,0316966207
198692,0385488440
198692,0395585643
198692,0440409942
198692,0446400890
198692,051788089X
198692,0671510053
198692,0890435413
198692,089480829X
198699,0060192631
198699,0316782475
198699,0375504907
198699,038049163X
198699,0671727079
198699,0671787810
198699,0684833204
198711,006101561X
198711,0140051244
198711,0307020371
198711,0312966512
198711,0312983190
198711,0312990014
198711,043935806X
198711,0451192982
198711,0553245643
198711,0553269828
198711,0553279718
198711,0671040898
198711,0684178869
198726,0156005719
198726,0312262477
198726,0316415022
198726,0316800775
198726,0345445848
198726,0345459202
198726,0399146229
198726,0440223202
198726,0446525308
198726,0446612650
198726,0451203771
198726,0452282152
198726,051512298X
198726,0515131083
198726,0525945652
198726,0525946020
198726,0525946276
198726,0609608339
198726,0670910279
198726,0671027360
198726,0684856956
198726,0688163173
198755,0060169419
198755,0312869703
198755,0385495315
198755,0446519960
198755,0553099930
198755,067168891X
198755,0679412735
198755,0679413138
198755,0679454454
198755,0684841177
198760,0060959037
198760,0312198876
198760,0312202318
198760,0441010318
198760,0441519717
198760,0671552856
198760,0679454446
198760,0812571908
198767,0060008776
198767,0060013524
198767,0312954468
198767,0312963815
198767,0385301421
198767,0425144429
198767,0440225590
198767,0440241073
198767,0446359203
198767,0553227912
198767,0553260111
198767,0553285343
198767,0671617028
198776,0375700293
198776,0446352764
198776,0446600660
198776,0449219410
198776,0553580930
198781,0060961325
198781,0142001805
198781,0345280903
198781,0345304225
198781,0345335465
198781,0385504209
198781,0553103008
198781,0553118358
198781,0553131893
198781,0671027212
198781,0688163173
198781,0743486226
198784,0440215730
198784,0440218039
198784,0451401387
198784,0770428479
198790,0345430344
198790,0425061701
198790,0440108268
198790,0446675601
198790,0804102988
198790,0887308716
198822,0070323704
198822,0440209803
198822,0749336501
198822,0836204255
198840,0312915977
198840,0316769487
198840,0399501487
198840,0440422256
198840,0449004287
198840,0451526341
198840,0679405283
198840,0786806532
198842,3423119160
198842,3423205903
198842,3423206616
198842,3442431875
198842,3453032527
198842,3499131706
198842,3499145774
198842,3518069349
198842,3518369407
198842,3746618363
198880,0091867770
198880,0091874564
198880,0091882087
198880,0099285924
198930,0060554126
198930,0062734172
198930,0064407667
198930,0064471837
198930,0066238501
198930,0140074317
198930,0141311959
198930,031242227X
198930,0312876491
198930,0345313860
198930,0345335465
198930,0345370775
198930,0380789019
198930,0380977788
198930,0393322114
198930,0439139600
198930,0440217989
198930,0441005489
198930,0441005764
198930,0679781587
198930,0743225627
198930,076450214X
198930,0765345048
198930,0765347539
198930,0804106304
198930,0806928832
198930,0875963145
198930,0943151341
198930,140541667X
198930,1563899388
198930,1569317798
198930,1569319014
198930,1588990842
198930,1588990850
198930,1588991962
198930,1591160596
198930,1591820642
198930,1591820650
198930,1591821541
198930,159182155X
198930,1591821568
198930,1591822289
198930,1591822408
198930,1591822416
198930,1591822424
198930,1591823455
198930,1591823633
198930,1591823773
198930,1591823897
198930,1591823900
198930,1591823919
198930,1591823927
198930,1591824303
198930,1591824311
198930,1591827191
198930,1591827604
198930,1840460628
198930,1931514941
198930,1931514976
198930,4403660207
198930,4403660215
198930,4770026447
198930,4770026455
198930,4770027400
198937,0140254188
198937,0140345809
198937,0142301515
198937,0446517011
198937,0451160916
198937,0553212664
198937,0590425536
198937,0590457225
198969,0140434186
198969,0416052029
198969,0449210820
198969,0517598507
198969,0771034636
198969,0771089570
198969,0771092113
198982,014012389X
198982,0140274146
198982,0140274286
198982,0140430148
198982,0140433813
198982,0140445285
198982,0192825232
198982,0224061054
198982,0330309900
198982,0330486950
198982,0330489461
198982,0340577363
198982,0340653833
198982,0349102147
198982,0552150738
198982,0571081789
198982,0586085882
198982,0743220137
198982,0747544204
198983,0380808072
198983,0380820854
198983,0515130923
198983,0515136182
198983,0671795554
198983,0743467124
198983,0804106304
198996,0060176156
198996,0142001740
198996,0375700757
198996,0385324057
198996,044651862X
198996,0446523569
198996,0679429220
198996,0679781587
199016,0061084662
199016,0312305060
199016,0312966091
199016,0385335431
199016,0425158616
199016,0446605484
199016,0446608815
199016,0446609404
199016,055357258X
199025,0060261846
199025,0140481389
199025,0316825646
199025,0385479484
199025,0385498799
199025,039307532X
199025,0440210690
199025,0440211727
199025,0449147606
199025,0451160312
199025,0451409973
199025,0452272599
199025,055321330X
199025,0553213873
199025,0553247786
199025,0553271091
199025,0571168043
199025,0590422715
199025,0786866845
199025,1557830800
199025,1557833230
199025,1557834091
199041,0140293248
199041,0140298479
199041,0141000198
199041,0142001740
199041,0316103098
199041,0345316509
199041,0345333853
199041,0345335465
199041,0345350529
199041,0345382846
199041,0345424719
199041,0380976862
199041,0385504209
199041,0399151613
199041,0425083837
199041,0440159008
199041,0446310786
199041,0446404284
199041,0449006972
199041,0449208672
199041,0451456521
199041,0505525534
199041,0553270885
199041,0671496786
199075,0099427869
199075,0140210814
199075,0195144082
199075,0385493622
199075,0521357411
199075,0553289675
199075,0553404881
199075,0586057242
199075,0586058397
199075,0586062009
199075,0586063226
199075,0586063234
199075,0586063242
199075,0586071105
199075,0586203443
199075,0586211896
199082,0060932538
199082,0099433818
199082,0333906535
199082,0451193008
199082,0552146021
199082,0593051521
199092,0006715184
199092,0048950270
199092,0070118167
199092,0091824273
199092,0140004564
199092,0140046941
199092,0140058508
199092,0140174508
199092,0140184325
199092,0140367462
199092,0140430962
199092,0140580271
199092,0141301201
199092,0156027321
199092,0192823566
199092,0192824902
199092,0312239297
199092,0312991738
199092,0380599236
199092,0393953912
199092,0446310786
199092,0446670251
199092,0446794031
199092,048626467X
199092,0486277828
199092,0520043936
199092,0553239074
199092,0553263579
199092,0571200508
199092,0571206964
199092,0671530534
199092,0713513284
199092,0749309423
199092,0767903854
199092,0804101515
199092,0804901910
199092,0811824829
199092,0824014367
199092,1400032717
199092,1840224207
199092,1853260452
199092,1853261238
199092,1853262013
199092,1853753564
199095,0060926627
199095,0393039307
199095,0425121259
199095,0425146707
199095,042518286X
199095,044023722X
199095,0874779537
199095,0884046818
199095,0894803700
199095,1558007423
199095,1559273895
199095,1566195268
199167,2.211.032788
199167,2.211.034.73.
199167,2.211.034.896
199167,2.253.15537.3
199167,2.266.09291.X
199167,2020054043
199167,202005986X
199167,2020301016
199167,2020385805
199167,2020541750
199167,2070327884
199167,2070393437
199167,2070394557
199167,2070402231
199167,2070410137
199167,2070411370
199167,2070417948
199167,2205052071
199167,2205053698
199167,220505497X
199167,2211048889
199167,221105076X
199167,2226058028
199167,2226089632
199167,2226089969
199167,2226101276
199167,2246520010
199167,225305674X
199167,2253135917
199167,2253136646
199167,2253148660
199167,2253153265
199167,2264022035
199167,2264033525
199167,2266016520
199178,0140104984
199178,014015910X
199178,014017530X
199178,0140187812
199178,0156628708
199178,0345341678
199178,0345439104
199178,0375726829
199178,0385264682
199178,0385264704
199178,0670848549
199178,0679738142
199178,0718143043
199178,0802135226
199180,0330375253
199180,0752863916
199180,2020047764
199180,2020257785
199180,2020628554
199180,2070360024
199180,2070367606
199180,2070385264
199180,2070423492
199180,2226137939
199180,2253004332
199180,225313922X
199180,2260015115
199180,2264034823
199209,0156027321
199209,0330257986
199209,0345339681
199209,0345387007
199209,0345414004
199209,0345421620
199209,0385504209
199209,0425197395
199209,0439064872
199209,043935806X
199209,0446677450
199209,0446697524
199209,0451205367
199209,0451452615
199209,0452284139
199209,0618343997
199209,0671027360
199209,067157826X
199209,0786919493
199209,0786926945
199219,0146000501
199219,0312307020
199219,0446606251
199219,0446608955
199336,0020442203
199336,0140128514
199336,0140186522
199336,0140422250
199336,0380704412
199336,0553299247
199336,0689704208
199336,0813524784
199353,042515601X
199353,0425176932
199353,0676970745
199353,0679433015
199353,0679441816
199353,0679752854
199353,1887317007
199353,1887317023
199357,0061051233
199357,0061056391
199357,0345322401
199357,055326981X
199357,055327418X
199357,0553288776
199357,055329024X
199357,0553295284
199357,0671795740
199357,0933174659
199359,0060930535
199359,0061098256
199359,0375727345
199359,0380755475
199365,0066214122
199365,0399149422
199365,0425188558
199365,0671024434
199370,2070426602
199370,220725193.4
199370,2253004022
199370,2253172812
199370,2881084648
199370,2881085563
199370,2881824633
199384,0312064659
199384,0345433491
199384,0670030961
199384,0802138594
199384,0806135794
199384,0873511670
199416,0060176660
199416,0060177594
199416,0060179562
199416,0060391626
199416,0060559748
199416,0275953424
199416,0312104979
199416,0312254954
199416,0312319517
199416,0312860951
199416,0316115894
199416,0316152447
199416,0316154075
199416,0316666009
199416,0316693235
199416,0316693715
199416,0316969443
199416,0345426029
199416,0374270325
199416,0374299773
199416,0375400060
199416,0375401091
199416,0375501614
199416,0375504397
199416,0380718839
199416,0380726238
199416,0385308485
199416,038542311X
199416,0385480547
199416,038550179X
199416,0393040135
199416,0393046974
199416,0394558766
199416,0395843685
199416,0399142606
199416,0399143718
199416,0399147071
199416,0399148817
199416,0425140318
199416,044651747X
199416,0446519901
199416,0446520691
199416,0446523321
199416,0446523615
199416,0446527785
199416,0449238601
199416,0449911012
199416,0451179803
199416,0517702967
199416,0525934189
199416,0525939865
199416,0525942068
199416,0525942076
199416,0525945415
199416,0525945636
199416,0553089226
199416,055309128X
199416,0553095439
199416,0553096524
199416,0553099604
199416,0553100521
199416,0553106678
199416,0553111655
199416,0553801449
199416,0609603086
199416,0670878812
199416,0670879606
199416,0671034685
199416,0671499629
199416,0671662236
199416,0671676296
199416,0671732048
199416,0679401334
199416,0679401377
199416,0679410562
199416,0679414592
199416,0679417796
199416,0679423869
199416,0679425268
199416,0679426612
199416,0679426620
199416,0679435328
199416,0679442111
199416,0679442790
199416,0679450408
199416,0679454632
199416,0679457836
199416,0684801663
199416,0684807564
199416,0684842696
199416,0684855445
199416,0684857146
199416,068486360X
199431,006440854X
199431,039483609X
199431,0399236201
199431,0439443849
199431,0440409411
199431,0441004229
199431,0448089068
199431,0525447083
199431,0553284649
199431,0553297945
199431,0553570234
199431,0553570501
199491,0140280553
199491,0156443791
199491,0345314824
199491,0394425693
199491,0440143179
199491,0449206475
199491,0553208071
199494,0140139397
199494,0345434765
199494,0380758393
199494,0385720106
199494,0451408721
199510,0312255012
199510,0972323104
199510,0972386602
199510,1573226815
199515,0060002492
199515,0061097853
199515,0064401707
199515,014043187X
199515,0345313860
199515,0345334531
199515,0345337662
199515,0345351525
199515,034538475X
199515,0345404319
199515,0345409973
199515,0345427637
199515,0345443381
199515,038044156X
199515,0380793687
199515,0425155404
199515,0440343194
199515,0441780539
199515,0446520756
199515,0446600415
199515,0446606189
199515,0446608815
199515,0446610038
199515,0446610232
199515,0446610968
199515,0449207145
199515,0449229807
199515,0451161688
199515,0451166892
199515,0451172817
199515,0451176464
199515,0452266637
199515,0515094978
199515,0515127132
199515,0553204769
199515,0553212540
199515,0553245678
199562,0060558199
199562,0373250525
199562,0743249992
199562,074342851X
199566,0060959614
199566,0312135084
199566,0440506751
199566,0449232921
199572,0440400759
199572,0553480561
199572,0553492381
199572,059010683X
199572,0671014153
199572,0671023837
199572,0671026232
199572,0816732329
199590,0062720236
199590,0435072277
199590,0874776945
199590,0874779472
199590,0898799716
199590,0967038405
199590,0967038413
199590,1568387423
199640,0312975856
199640,0345367650
199640,0345418271
199640,0552121401
199764,030680476X
199764,0375706771
199764,0452268060
199764,0452280397
199772,0020849400
199772,0060933267
199772,0060976055
199772,0064407667
199772,0140272011
199772,0142002267
199772,0142003557
199772,0201489945
199772,0312139853
199772,0312187688
199772,0312194390
199772,0312856024
199772,0316929190
199772,0345447980
199772,0375422307
199772,0375500987
199772,0375504907
199772,0380730405
199772,0385493622
199772,0399142878
199772,0399150838
199772,0446670111
199772,046500637X
199772,0486233359
199772,0517659565
199772,0517707918
199772,059043277X
199772,0671662341
199772,067176960X
199772,0671880314
199772,0674854292
199772,0684801337
199772,0684849119
199772,0688121268
199772,0688147194
199772,0688147208
199772,0688149758
199772,0688149766
199772,0738202533
199772,0743200799
199772,0743224574
199772,0743227441
199772,0743236009
199772,075350457X
199772,0804458030
199772,0805057676
199772,0812923286
199772,0879751983
199772,0880298596
199772,0895775255
199772,0899664601
199795,0345440021
199795,0345440048
199795,0345440064
199795,0345440080
199795,0446606944
199795,0449005895
199795,0449005925
199795,0449006565
199795,067104253X
199795,0671319728
199809,0553348981
199809,0676975372
199809,0809228408
199809,0890878153
199827,3404921135
199827,3423204400
199827,3453122402
199827,3499226960
199827,3499233674
199827,3548252729
199827,978342311082
199841,0060953500
199841,0446386898
199841,0864426224
199841,2221066456
199841,2266091611
199857,006000469X
199857,0345381645
199857,0345389174
199857,0375412557
199857,0385310250
199857,0385471394
199857,0553714961
199857,067003021X
199864,#6612432
199864,0060168900
199864,0394559541
199864,067164646X
199864,0696000415
199871,0061056901
199871,0151006040
199871,0312283709
199871,0312291639
199871,0393050939
199871,0441003257
199871,0449211827
199871,0671454501
199871,0671698648
199871,0671828258
199871,0812533313
199898,0140134603
199898,0140295569
199898,3499223082
199898,3810504475
199898,972210277X
199898,9722102869
199898,9722102893
199898,972210375X
199898,9722110217
199901,0066210232
199901,0316710571
199901,0374276609
199901,0399150897
199901,055380250X
199901,0590021176
199901,0743246438
199901,0789489597
199928,0006512801
199928,0091886899
199928,0140245774
199928,0140621628
199928,0747255970
199928,0747544050
199928,0765300206
199928,1853261297
199981,0380730448
199981,0385499825
199981,0440212561
199981,0440215625
199981,0440217563
199981,0452280362
200009,0061020613
200009,0061054909
200009,006109398X
200009,034536676X
200009,0380701340
200009,038079487X
200009,0440218535
200009,0446673560
200009,0452281431
200009,0688172849
200009,0804001219
200093,000711365X
200093,0007113668
200093,0099296810
200093,0276360087
200093,0333290585
200093,0413385205
200093,0586082530
200093,0951796119
200188,0739426486
200188,0764221779
200188,0764222309
200188,076422249X
200188,0764226010
200196,0061013420
200196,0061097101
200196,0312970307
200196,0316780812
200196,0380726262
200196,0399150897
200196,0449223116
200196,0451190157
200196,0451203593
200196,0531097056
200196,0553803409
200196,0684815907
200206,0312963297
200206,0345368754
200206,0345376579
200206,0375727345
200206,038077979X
200206,0425174018
200206,0425177068
200206,0425182150
200206,0440109930
200213,0060958022
200213,0316777722
200213,0345339711
200213,0452282152
200213,0670881791
200213,080411918X
200226,0006157629
200226,000647425X
200226,0060195460
200226,0060198125
200226,0060926619
200226,0060969555
200226,0060987561
200226,0061091790
200226,0061099341
200226,0062554468
200226,0064400050
200226,0064400077
200226,0064400085
200226,006440031X
200226,0072226633
200226,0099485311
200226,0099502909
200226,0099604302
200226,009964990X
200226,0099672901
200226,0140042393
200226,0140177396
200226,014025448X
200226,0140254544
200226,0140257934
200226,0140265686
200226,0140270590
200226,0195117905
200226,0312142692
200226,0312145500
200226,0312195516
200226,0312244266
200226,0312265867
200226,0312272782
200226,0312317689
200226,0312914741
200226,0312924801
200226,0312927746
200226,0312966970
200226,0312971346
200226,0312971842
200226,0312975228
200226,0312976275
200226,0312983867
200226,0316095133
200226,0316532843
200226,0316769487
200226,033032778X
200226,0345301110
200226,0345356535
200226,0345423097
200226,0345435168
200226,034543739X
200226,0345438329
200226,0345442822
200226,0375502238
200226,0375705198
200226,0375709215
200226,0380018179
200226,0380705273
200226,0385259719
200226,0385424736
200226,0385490992
200226,0385502532
200226,0396074510
200226,0399145079
200226,0399145990
200226,0425076628
200226,0425150445
200226,0425184056
200226,0425186431
200226,0440111811
200226,0440122090
200226,0440148138
200226,0440148820
200226,0440167531
200226,0440174244
200226,044018066X
200226,0440185327
200226,0440202043
200226,0440202507
200226,0440202531
200226,0440204194
200226,0440222656
200226,0446310786
200226,0446520802
200226,0446606324
200226,0446610100
200226,0446671347
200226,0448080044
200226,0448080060
200226,0448080079
200226,0448080109
200226,0448080117
200226,0448080125
200226,0448080141
200226,0449006344
200226,0449149676
200226,0449208672
200226,0449211681
200226,0449227812
200226,0449227847
200226,0449227863
200226,044922788X
200226,0449227898
200226,0449227944
200226,0449230694
200226,0449241076
200226,0451156447
200226,0451190491
200226,0451190521
200226,0451190548
200226,0451190556
200226,0451190564
200226,0451190572
200226,0451191390
200226,0451194691
200226,0451202821
200226,0451203771
200226,0451207874
200226,0451525817
200226,0451627431
200226,0452278902
200226,0515102636
200226,0515110973
200226,0515114693
200226,0515116750
200226,051511779X
200226,0515118559
200226,051511992X
200226,0515120618
200226,0515121843
200226,0515122734
200226,0515124893
200226,0515126772
200226,0515127833
200226,0515128546
200226,0515128554
200226,0515130389
200226,0515131229
200226,0515132020
200226,051513287X
200226,0515136379
200226,0515137111
200226,0517185210
200226,0525448241
200226,0525458298
200226,0552124869
200226,0552138959
200226,0552996068
200226,0553149865
200226,0553149946
200226,0553149954
200226,0553206001
200226,0553209647
200226,0553226975
200226,0553265741
200226,0553272837
200226,0553280147
200226,0553285785
200226,0553294903
200226,0553295977
200226,0553378767
200226,0553561618
200226,0553574574
200226,0593025873
200226,0593038614
200226,0662178572
200226,0670860794
200226,0671008978
200226,0671024108
200226,0671042572
200226,0671606859
200226,0671606875
200226,067164257X
200226,0671682881
200226,0671729411
200226,0671786466
200226,0671797557
200226,0679449434
200226,0684814994
200226,0684834723
200226,068484477X
200226,0684872153
200226,0688174035
200226,0714839612
200226,0722532229
200226,074341134X
200226,0743411943
200233,0395664136
200233,0448419734
200233,0679889299
200233,0802787479
200238,0373288344
200238,0373292198
200238,037329221X
200238,0373292228
200238,0373292244
200238,0515122270
200238,0671670913
200238,0843943025
200245,0061020397
200245,014025448X
200245,0140254544
200245,0140265686
200245,0140270590
200245,0200803906
200245,0312876513
200245,0345305809
200245,0345353145
200245,0446605018
200245,0553296124
200245,0553560719
200245,0553564927
200245,0553580221
200245,067940676X
200245,0679736395
200245,0763617040
200245,0763617059
200245,0763617067
200245,0763617075
200248,0061020842
200248,0061083038
200248,0373114680
200248,0373482612
200248,0380007789
200248,0440221471
200248,0440223776
200248,0446360511
200248,0515121398
200248,0553573705
200248,0671744216
200248,067177932X
200248,0812524535
200248,0821756397
200248,0821760556
200248,0821763075
200250,0380730138
200250,0399141146
200250,0676974805
200250,0771052510
200252,0440222001
200252,0440241065
200252,0515136263
200252,0515136549
200252,0553583441
200252,0743456351
200252,0821772953
200300,0525946500
200300,155166674X
200300,1551668912
200300,1576733270
200315,0061093327
200315,0078822815
200315,014044100X
200315,0140447806
200315,0195016149
200315,0393093883
200315,0393947742
200315,0393956636
200315,0393970132
200315,0449003701
200315,0486268705
200323,0060186526
200323,0060807792
200323,0061062871
200323,0064461629
200323,0314473572
200323,0345339681
200323,0345373685
200323,034538170X
200323,0345392876
200323,0345402383
200323,0345407709
200323,0553573136
200323,0590477838
200323,0590489399
200323,0590489410
200323,0671026305
200394,0316781010
200394,0316890197
200394,0385503954
200394,0393040917
200394,0670894699
200394,0743202562
200394,0743437993
200394,1569471886
200402,0060514949
200402,0316284955
200402,0373280254
200402,0399149155
200402,0399152288
200402,0440206154
200402,0440234743
200402,0449005615
200402,051511264X
200408,2213615748
200408,2264022167
200408,2266104535
200408,2731219815
200408,2842054059
200408,2843430933
200408,3829062850
200408,3829062907
200408,3829062915
200422,0060740450
200422,0345425537
200422,034543630X
200422,0345445856
200422,038550120X
200422,0425116018
200422,0440200989
200422,0440206154
200422,0446357405
200422,0446531332
200422,0449006530
200422,0449223442
200422,0451200284
200422,0515126772
200422,0553286714
200422,0553286862
200422,0553576089
200422,067100042X
200422,0671003356
200422,0671039903
200422,0671528203
200493,0061052280
200493,0380731851
200493,0385421982
200493,0399132414
200493,0399142371
200493,0446606383
200493,0446614033
200493,0671027360
200508,0060928336
200508,0140119906
200508,0141001682
200508,0316182540
200508,0671038184
200556,0385504209
200556,0451201507
200556,0471439150
200556,0525938753
200556,0553244159
200556,0553801716
200556,0670889318
200556,0671000713
200556,0671027352
200556,0671795937
200556,0671799576
200556,0671799592
200556,0671896725
200556,0671896741
200556,0679311718
200557,0004105028
200557,0140016821
200557,0140300694
200557,0349111324
200557,044021145X
200557,0452282152
200557,050001681X
200557,0552145440
200557,0553096060
200557,0712654593
200557,0722525915
200557,0725107251
200557,0736901914
200557,0752804510
200557,0816310041
200557,1400034779
200568,0141002077
200568,0380709589
200568,0439042917
200568,0440416892
200568,0449003701
200568,0590494309
200568,0590494457
200568,0590629778
200568,0590629786
200568,0590762540
200568,0590997289
200568,0590997300
200583,0380975068
200583,0446670111
200583,0671682873
200583,0771060548
200585,0140481389
200585,0140620303
